0,60073438442954
0,302029133845424
0,436103182145181
0,446325448493818
0,175015489648382
0,458275801027231
0,287257696962116
0,433520503064097
0,45320947320883
0,244795631146894
0,47106748965463
0,50790034074089
0,414474012674929
0,455689065731242
0,117417231628372
0,426158777758235
0,300596189367248
0,379936096213604
0,399026149077481
0,301423333613659
0,29993676572635
0,251950708854322
0,366216267954539
0,303408127804484
0,356775780603021
0,466525786233107
0,280411699842785
0,451169273103718
0,357271960724546
0,467477594821816
0,392835943294022
0,557502040765318
0,432844329005203
0,438265917249073
0,253069257516588
0,417979057006298
0,330887684422854
0,489203553679056
0,381399542744093
0,151531314850226
0,574564088426408
0,359802107529409
0,238328156347138
0,274067989919683
0,46856171600774
0,328548837800142
0,516510479281659
0,549321676357203
0,435949399447621
0,356173512704232
0,353667213838909
0,375129092168909
0,453629202346599
0,409387879801117
0,558927747153534
0,449978934353541
0,326279219181251
0,361089713960602
0,407100463906265
0,488047124284305
0,498864764976683
0,331035451100557
0,476450566499038
0,371320091437405
0,439642402761246
0,38042871166354
0,236989246617525
0,379807658921128
0,406436734211523
0,480861482371729
0,457831346631013
0,405359179736367
0,256224946289482
0,440251483140545
0,503109045366714
0,338707687278455
0,354047676172578
0,377505168330244
0,34016522973894
0,365021381169452
0,312970170945087
0,448240904798398
0,416490525973937
0,436528760784116
0,290347819629097
0,628805650163792
0,641043111988894
0,377851355313694
0,412658756574708
0,478165607803098
0,348610122233386
0,451436005640498
0,43688367417323
0,292139570559069
0,382102691891013
0,561181466658545
0,521930616329064
0,440497560906325
0,301752705495654
0,372231897743807
0,450205027252141
0,274200817120369
0,435377763497647
0,382995017358955
0,371384540626396
0,457049683380081
0,327198643543768
0,532083765185668
0,316649494435289
0,542173980529216
0,371674718782909
0,461768242073237
0,397893826666729
0,475852756850496
0,342006589385282
0,362689662609624
0,336841826292902
0,352154257557362
0,164475772216491
0,323860160396776
0,308008081649704
0,290247497287785
0,435259645550496
0,271932866184348
0,476094323849324
0,353010701059252
0,362013657111709
0,426580202671118
0,32981531557876
0,429579158607972
0,381191187385626
0,357192434494196
0,4817899927312
0,474228257109409
0,352963846559005
0,438183593692075
0,158638534020708
0,318259053762693
0,270438446614641
0,452759233833378
0,15147599406063
0,405094030409576
0,491870558756825
0,394308866818428
0,408567867699442
0,359588243003724
0,257346289168477
0,34375787841988
0,365594587317112
0,379491392725434
0,180904960005434
0,457647001097345
0,335559227245946
0,295286944428372
0,487348142646772
0,513780321133441
0,432129120333335
0,283868689802494
0,347231694451321
0,234573774704211
0,386340177955741
0,511608510691904
0,354685300687829
0,388739941230512
0,388929836569578
0,358894386664001
0,279538214338233
0,351941544914088
0,201923840142871
0,415096263467098
0,304412215731521
0,359660512334566
0,388581323709002
0,498999155029893
0,218730625030519
0,35966146768803
0,514650757804758
0,498291259034623
0,378335178552445
0,576240009842899
0,35707021435746
0,331736358274282
0,416084127029551
0,601430128047457
0,373740056681408
0,318229067599672
0,180232662829546
0,459754423560105
0,313604805422391
0,475598844751697
0,411659623783629
0,492798714197896
0,207008994371932
0,452530789070808
0,410190701887397
0,365400013858347
0,301280911026834
0,518060650922469
0,461032854920725
0,593744405240268
0,448288337246524
0,375224139757403
0,458399747472186
0,356472765197383
0,555646862984421
0,4223149793272
0,478055455074682
0,300520129344236
0,393642122683761
0,317926529553147
0,473406168617558
0,444471752231156
0,447133983214907
0,401815596484948
0,341453712318666
0,432696774752801
0,433238551102081
0,524103444393076
0,375158395270447
0,374061789860713
0,393369049683695
0,425639001609517
0,421280651150496
0,504746379589518
0,384429390725702
0,660799750281352
0,414743267750974
0,559372177366353
0,47894383021994
0,26653825841493
0,575914308650765
0,386219984473232
0,347557034564674
0,291763866054981
0,453923733561215
0,414691558627514
0,300582546727697
0,417356832890076
0,294474172247669
0,317442243269549
0,479914467285158
0,43260011833156
0,350117114418703
0,246999771469141
0,283966565891087
0,31651880967667
0,387256836692379
0,320619840111753
0,427858378792858
0,394273296400777
0,71969453709747
0,332662291928401
0,287406308129726
0,289544779949435
0,205125079931277
0,269078762516902
0,417681594751416
0,289444029679461
0,428494465547735
0,292111848018008
0,500231762882001
0,325153938418067
0,326366005141015
0,311852075035497
0,398457479839717
0,199756663264369
0,340303073093511
0,498652776337213
0,387062945707243
0,553340267702839
0,362160184513192
0,380721918173445
0,432322441253829
0,444282006608436
0,313362189609238
0,472781663735465
0,249872029992739
0,259656216811056
0,271444909928471
0,447269293266233
0,300881724685431
0,430066269674139
0,443968719125934
0,48804785504174
0,191830947977608
0,384555917759607
0,430744984710191
0,43911248586379
0,558064987086923
0,36295326100353
0,245841733066097
0,47035458234183
