0,0955647926929503
0,068874517785193
0,110808461710826
0,106877205527098
0,0874249325576258
0,117955405004936
0,10404288627031
0,139186759491602
0,100919869325454
0,0854315071714827
0,0706759072350402
0,0694459907114355
0,102211545368728
0,109093650010026
0,0824905443099992
0,103752314752338
0,144135460798136
0,115500749644851
0,135129031347695
0,134312202219693
0,0777239254878914
0,112333185126886
0,0792136565090281
0,0849118881818042
0,136771422230186
0,104148536819865
0,0906472261668165
0,0979318587968927
0,14248743526995
0,106104812605166
0,110706478098825
0,106762975581618
0,117420650342719
0,112863705046936
0,0919077335021816
0,11345236984089
0,088485748478959
0,110990478882772
0,115694669572238
0,123415010685566
0,105749686122254
0,101122606979323
0,0792055699538222
0,0934170302347685
0,131758233301957
0,0970116929157099
0,111397887701517
0,0634322046285258
0,0934351995751975
0,0697612042038919
0,0970180476850412
0,0770116253308333
0,0866727347341525
0,0963381418261673
0,103097813008814
0,0767089056504995
0,0798794349322052
0,102283282727715
0,0945565849333596
0,100118794672531
0,0954224865885379
0,114069144704989
0,0820368346237026
0,101630685919943
0,114130972918441
0,0765243119648073
0,12097882236247
0,096987582020493
0,0834804801229347
0,0979577302029341
0,131779015540615
0,113685165866151
0,136069410517365
0,0935912022951746
0,0876105756079439
0,121230664187105
0,11315946257709
0,106740563865319
0,112010164019851
0,0975994865544459
0,0807904241217483
0,107772192353418
0,112433892033824
0,0856637690543916
0,106579364838549
0,0677040702187926
0,0330262408077319
0,0850359340598152
0,11946091352296
0,101215331778585
0,0445208892654386
0,103613017822441
0,075676429373114
0,102547422201917
0,0980452390353726
0,124551421130665
0,100590632294507
0,112401393087414
0,116558262535775
0,0925933551561691
0,131182832571623
0,0943589412140078
0,0818937384090432
0,112339863335963
0,0943326273175377
0,073255130983065
0,0565218696645098
0,0918779228535391
0,0822408032805112
0,112897660103989
0,0872379862001626
0,0985945653990402
0,0904247078184917
0,0661131767733139
0,130385265309903
0,0750928035147993
0,0910670851182208
0,0782361301122274
0,120508937975502
0,108006820833679
0,103848435817085
0,1103955481188
0,108981185233301
0,0998688999227652
0,0920957144490423
0,0944296337323806
0,0974874246915817
0,11180090533182
0,104393163905214
0,115968898646884
0,109470374334984
0,0843397690962646
0,0689149563214368
0,103588024342681
0,0944579140483763
0,0920153187195543
0,0984367597431139
0,0730643580093848
0,0735470415231077
0,0708024218264671
0,120811703277375
0,136879485881061
0,0698237401871688
0,0895516138753994
0,109280929769321
0,0811526499295257
0,137524524794396
0,118610630841102
0,117696902992149
0,0866125477752594
0,114684764022679
0,110663121949396
0,0515027644925064
0,0840324622034604
0,0818722692085201
0,087862101134758
0,0917228771311823
0,165321143419505
0,106371678514273
0,101289364848666
0,113920976719086
0,105602748997333
0,0736123621346732
0,0954767181175052
0,109928517068234
0,12001170937409
0,109082420807413
0,121737062820127
0,112359221013674
0,0909096463377665
0,0883159636204178
0,126061815794088
0,0845598904366433
0,0865402549419998
0,086495866764886
0,105429745977403
0,110475331289404
0,104775663241032
0,100743444118964
0,120460965009394
0,0937625230358673
0,093637732082794
0,0707992603082972
0,0806551658544682
0,103866003771791
0,0854818682413372
0,0892063498454908
0,116845502159612
0,0757377811769847
0,0638083997807684
0,0877676491989544
0,0708827766753307
0,0489023124410637
0,093961086248068
0,0922893568936209
0,127566972599059
0,103742503943039
0,0839091001205243
0,08361347254041
0,0696263265099472
0,0546419043799142
0,0704327983842055
0,100271415966057
0,120323601762464
0,111750286387009
0,0977091075340669
0,0768396526523684
0,109495730567356
